"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"154","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3877","1056","3878","2","29"
"172","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","2664","791","2665","2","30"
"168","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3122","860","3123","2","29"
"162","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3313","933","3314","2","36"
"166","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3369","837","3370","2","30"
"164","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3702","974","3703","1","30"
"176","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","2018","584","2019","2","26"
"170","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3934","944","3935","2","30"
"177","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","1938","644","1939","1","28"
"171","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","4613","934","4614","2","24"
"173","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3532","912","3533","2","33"
"174","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3379","931","3380","2","38"
"167","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","4253","992","4254","2","25"
"160","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3863","1027","3864","1","27"
"183","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","1918","621","1919","2","24"
"188","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","673","342","674","1","7"
"175","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3452","842","3453","2","27"
"181","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","2805","734","2806","2","30"
"186","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","2118","665","2119","2","25"
"178","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3432","914","3433","2","31"
"182","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","4227","789","4228","2","20"
"179","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3962","869","3963","2","28"
"184","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3958","888","3959","2","24"
"180","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3896","942","3897","2","37"
"185","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","4223","955","4224","2","23"
"192","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3324","782","3325","2","30"
"195","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","1906","668","1907","1","29"
"193","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3663","767","3664","2","20"
"189","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3966","884","3967","2","29"
"201","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","962","408","963","1","13"
"199","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","1641","605","1642","1","21"
"187","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3717","975","3718","2","36"
"191","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3440","879","3441","2","31"
"197","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","2313","710","2314","2","28"
"202","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1735","506","1736","1","16"
"200","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","2412","694","2413","1","25"
"194","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3660","796","3661","2","26"
"209","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1353","490","1354","1","21"
"206","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1604","524","1605","1","23"
"196","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","2949","784","2950","2","27"
"208","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1990","590","1991","2","22"
"190","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","3546","852","3547","2","29"
"210","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1626","504","1627","2","15"
"212","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1392","488","1393","2","21"
"205","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2871","697","2872","1","24"
"216","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","985","438","986","2","12"
"204","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3530","752","3531","2","24"
"207","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2569","689","2570","2","23"
"218","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1361","470","1362","2","20"
"203","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4349","809","4350","2","29"
"219","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2416","566","2417","2","20"
"198","true","0.59","34","53","36","0.04","0.59","34","53","36","0.2","0.2","0.02","4337","944","4338","2","30"
"215","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3177","716","3178","2","24"
"211","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2795","716","2796","2","20"
"224","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1971","563","1972","2","22"
"214","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3625","764","3626","2","19"
"225","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1894","527","1895","1","22"
"217","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4142","832","4143","2","27"
"222","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2975","674","2976","2","22"
"223","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3590","731","3591","2","24"
"230","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1222","432","1223","2","14"
"221","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4218","861","4219","2","19"
"234","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1074","433","1075","1","19"
"213","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4500","745","4501","2","18"
"231","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2151","613","2152","1","28"
"226","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3135","697","3136","2","19"
"227","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3606","758","3607","2","26"
"229","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2949","651","2950","2","27"
"235","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1908","577","1909","1","24"
"236","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2099","599","2100","2","26"
"228","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3665","757","3666","2","20"
"232","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3204","732","3205","1","25"
"246","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","953","380","954","1","5"
"240","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1799","541","1800","1","26"
"233","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2716","634","2717","1","24"
"245","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","922","413","923","2","10"
"239","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2523","653","2524","2","23"
"243","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1598","543","1599","1","21"
"237","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3481","708","3482","2","24"
"238","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3110","651","3111","2","27"
"220","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4603","829","4604","2","20"
"253","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1141","463","1142","2","21"
"241","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3603","728","3604","2","23"
"248","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1949","566","1950","1","20"
"249","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1922","576","1923","2","28"
"242","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4103","803","4104","2","30"
"244","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3437","730","3438","2","28"
"251","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3091","668","3092","2","25"
"247","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4010","827","4011","2","18"
"252","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3153","706","3154","1","21"
"257","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2677","653","2678","2","18"
"262","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2131","504","2132","2","10"
"260","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2533","610","2534","1","27"
"250","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3956","795","3957","2","30"
"255","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2740","674","2741","2","22"
"263","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1946","528","1947","1","21"
"256","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3935","772","3936","2","22"
"259","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3157","700","3158","2","22"
"261","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3047","708","3048","1","25"
"258","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4128","729","4129","2","19"
"254","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4215","863","4216","2","23"
"266","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3069","680","3070","2","22"
"270","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3591","726","3592","2","19"
"268","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3062","705","3063","1","22"
"277","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","729","340","730","2","4"
"265","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4566","894","4567","2","27"
"273","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3495","760","3496","2","21"
"274","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2349","602","2350","1","19"
"264","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4029","810","4030","2","23"
"276","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2185","581","2186","1","24"
"269","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2976","628","2977","2","25"
"267","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4616","862","4617","2","25"
"271","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4059","833","4060","2","26"
"280","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1981","560","1982","1","26"
"286","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2192","570","2193","1","21"
"287","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2064","598","2065","2","28"
"283","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2268","599","2269","2","24"
"272","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4127","819","4128","2","26"
"279","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3229","756","3230","2","31"
"282","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2496","668","2497","2","21"
"278","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2970","714","2971","1","21"
"275","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4105","839","4106","2","17"
"288","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2297","575","2298","1","25"
"290","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1568","514","1569","1","20"
"281","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4148","803","4149","2","31"
"295","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1587","508","1588","1","22"
"284","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4193","771","4194","2","18"
"292","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2218","563","2219","1","27"
"297","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","1810","559","1811","1","29"
"291","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2581","616","2582","2","29"
"303","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","1320","434","1321","2","14"
"294","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","2966","650","2967","2","25"
"302","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","1696","488","1697","1","19"
"296","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3040","687","3041","2","21"
"289","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4314","825","4315","2","21"
"293","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3932","808","3933","2","27"
"285","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3957","716","3958","2","23"
"298","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3539","726","3540","2","21"
"307","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","1264","443","1265","2","17"
"299","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","3451","759","3452","2","26"
"309","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","1732","505","1733","1","25"
"310","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","1804","505","1805","2","18"
"301","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3960","727","3961","2","17"
"312","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2076","582","2077","2","31"
"305","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3441","719","3442","2","19"
"300","true","0.59","34","53","36","0.04","0.59","34","53","36","0.3","0.2","0.02","4110","769","4111","2","26"
"317","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2087","558","2088","1","25"
"304","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3777","741","3778","2","23"
"308","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3525","662","3526","1","13"
"318","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2456","573","2457","2","23"
"315","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3402","687","3403","1","19"
"321","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","1655","482","1656","1","23"
"314","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3568","740","3569","2","26"
"313","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3689","714","3690","2","23"
"306","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","4698","819","4699","2","30"
"316","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","4569","793","4570","2","27"
"311","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3536","732","3537","2","29"
"322","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2777","631","2778","2","20"
"319","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","4350","760","4351","2","24"
"325","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3169","621","3170","2","21"
"320","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3937","617","3938","2","17"
"330","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2180","568","2181","1","23"
"333","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","1542","480","1543","1","14"
"331","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","1302","434","1303","2","16"
"326","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3441","724","3442","2","21"
"327","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3813","726","3814","2","24"
"324","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","4214","753","4215","2","26"
"323","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3634","695","3635","2","23"
