"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"329","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3011","664","3012","2","28"
"337","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2265","533","2266","1","15"
"328","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3507","707","3508","2","19"
"336","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3067","618","3068","2","20"
"343","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","1456","473","1457","1","26"
"332","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3315","715","3316","2","28"
"334","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3554","691","3555","2","20"
"340","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3025","654","3026","2","27"
"349","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","952","380","953","1","9"
"335","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3564","671","3565","2","22"
"339","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3552","709","3553","2","31"
"341","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","4404","740","4405","2","17"
"350","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2070","552","2071","2","29"
"345","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3242","626","3243","2","19"
"346","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3588","707","3589","2","24"
"344","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3927","756","3928","1","32"
"338","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3990","697","3991","2","22"
"348","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3095","683","3096","1","28"
"342","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","4406","759","4407","1","29"
"354","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2433","625","2434","2","28"
"353","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3924","746","3925","2","20"
"351","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","4296","805","4297","2","20"
"352","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3904","737","3905","2","20"
"355","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3248","725","3249","2","26"
"360","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","1970","502","1971","1","26"
"347","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","4716","812","4717","2","23"
"358","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2970","656","2971","2","26"
"357","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3625","696","3626","2","11"
"367","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","1082","407","1083","1","16"
"362","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2651","595","2652","2","17"
"361","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2760","631","2761","2","27"
"364","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3303","687","3304","2","24"
"369","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2762","638","2763","2","22"
"356","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","4209","796","4210","2","26"
"370","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3010","654","3011","2","21"
"363","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","4274","722","4275","2","22"
"366","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","4229","778","4230","2","24"
"378","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","1401","464","1402","1","19"
"374","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2511","548","2512","1","19"
"368","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3627","773","3628","2","29"
"371","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3231","664","3232","2","26"
"372","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","4391","750","4392","2","21"
"365","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3763","808","3764","2","27"
"359","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","4319","808","4320","2","25"
"375","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3198","651","3199","2","18"
"373","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3614","706","3615","2","25"
"383","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","1252","470","1253","1","22"
"376","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3053","558","3054","2","18"
"379","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2734","596","2735","2","14"
"377","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","4322","776","4323","2","26"
"381","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3256","699","3257","1","23"
"387","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2187","568","2188","1","32"
"380","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3345","672","3346","1","19"
"386","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","1836","509","1837","1","21"
"394","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","706","321","707","2","8"
"384","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3764","666","3765","2","23"
"396","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","806","338","807","2","4"
"382","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3790","671","3791","2","24"
"392","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2253","567","2254","2","21"
"391","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3064","629","3065","2","16"
"385","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3438","663","3439","2","24"
"390","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2858","630","2859","2","21"
"389","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3250","647","3251","2","14"
"397","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2567","590","2568","2","16"
"393","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3190","669","3191","2","24"
"395","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3301","706","3302","1","24"
"401","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2530","549","2531","1","23"
"388","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","4466","833","4467","2","24"
"399","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","2231","547","2232","2","27"
"402","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3003","611","3004","2","27"
"411","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","614","266","615","1","2"
"398","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","4340","739","4341","2","13"
"408","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2305","552","2306","2","23"
"404","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3272","708","3273","2","28"
"400","true","0.59","34","53","36","0.04","0.59","34","53","36","0.4","0.2","0.02","3771","743","3772","2","24"
"405","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","4037","688","4038","2","24"
"406","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","4008","713","4009","2","21"
"407","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3972","717","3973","2","24"
"403","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","4214","778","4215","2","25"
"419","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","927","343","928","2","8"
"421","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","711","312","712","2","4"
"418","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","1152","382","1153","1","13"
"409","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","4154","730","4155","1","25"
"415","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2432","584","2433","2","23"
"410","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3228","695","3229","2","27"
"412","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3593","677","3594","1","30"
"414","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3475","708","3476","2","25"
"425","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","1818","498","1819","2","18"
"413","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3232","692","3233","2","23"
"417","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3442","652","3443","2","15"
"423","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2578","608","2579","1","16"
"427","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2434","536","2435","1","23"
"416","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3722","655","3723","2","17"
"422","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3615","732","3616","2","22"
"426","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3835","695","3836","2","27"
"420","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","4595","766","4596","2","27"
"424","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3505","656","3506","2","25"
"428","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3972","722","3973","2","25"
"439","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","808","321","809","2","2"
"429","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","4422","738","4423","2","21"
"436","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2481","569","2482","1","18"
"430","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3973","773","3974","2","25"
"437","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2111","526","2112","2","24"
"438","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2258","559","2259","2","13"
"432","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3620","630","3621","1","15"
"433","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3889","672","3890","2","18"
"435","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","4097","687","4098","2","21"
"448","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","1025","400","1026","1","12"
"444","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3275","581","3276","2","18"
"431","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3963","675","3964","2","21"
"434","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","4809","745","4810","2","18"
"440","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3975","817","3976","2","24"
"450","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","1177","398","1178","1","13"
"441","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3755","613","3756","2","20"
"443","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3936","666","3937","2","18"
"445","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3596","728","3597","2","24"
"446","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3411","649","3412","2","24"
"456","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","898","353","899","1","16"
"451","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2592","588","2593","2","20"
"454","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","1908","526","1909","1","25"
"442","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","4752","849","4753","2","31"
"447","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3652","687","3653","2","19"
"449","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3086","630","3087","2","16"
"463","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","1260","425","1261","2","22"
"457","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3322","655","3323","1","26"
"459","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3466","716","3467","2","24"
"461","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3331","682","3332","2","20"
"458","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","4134","715","4135","2","20"
"460","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3215","596","3216","2","15"
"462","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3528","669","3529","2","31"
"453","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","4179","734","4180","2","16"
"464","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3047","636","3048","2","19"
"455","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","4444","705","4445","2","15"
"467","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2922","673","2923","1","30"
"466","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3967","679","3968","2","22"
"452","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","4037","778","4038","2","23"
"474","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","1312","407","1313","2","16"
"476","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","795","331","796","2","9"
"472","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2283","538","2284","1","19"
"469","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3067","664","3068","1","27"
"468","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3709","649","3710","2","5"
"470","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3685","654","3686","2","16"
"475","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2041","524","2042","2","24"
"479","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","1549","459","1550","2","16"
"465","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","4318","750","4319","2","25"
"481","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2551","589","2552","1","22"
"482","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2796","589","2797","2","20"
"488","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","723","297","724","1","4"
"483","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2489","597","2490","2","32"
"477","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3711","700","3712","2","25"
"471","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","4042","780","4043","2","26"
"480","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3857","696","3858","2","24"
"486","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2351","583","2352","2","28"
"487","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2159","548","2160","2","21"
"491","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","1526","451","1527","2","16"
"484","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3407","692","3408","2","22"
"473","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","4378","745","4379","2","20"
"489","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2348","593","2349","1","13"
"478","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3620","690","3621","1","25"
"493","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2249","526","2250","2","26"
"492","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3072","648","3073","2","18"
"485","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3769","743","3770","2","25"
"490","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3598","689","3599","2","19"
"499","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2390","560","2391","2","22"
"496","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2803","620","2804","1","19"
"497","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","2935","616","2936","2","24"
"498","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3737","705","3738","2","26"
"495","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3928","706","3929","2","21"
"494","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","4008","727","4009","2","23"
"500","true","0.59","34","53","36","0.04","0.59","34","53","36","0.5","0.2","0.02","3582","717","3583","2","32"
